CODE_UIC;LIBELLE;FRET;VOYAGEURS;CODE_LIGNE;RG_TRONCON;PK;COMMUNE;DEPARTEMENT;IDRESEAU;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO
87182634;Oderen;N;O;130000;1;030+681;ODEREN;HAUT-RHIN;5847;e0264b3e-19bf-11e5-82ff-01fc64e0362d;996715.9935000017;6764294.0781;6.973583940197527;47.91183401357484;47.9118340136,6.9735839402
87271585;Ormoy-Villers;O;O;227000;1;055+618;ORMOY-VILLERS;OISE;5872;d9e56c66-6667-11e3-89ff-01f464e0362d;688080.2316000015;6899998.287999999;2.836470441318782;49.1995967421345;49.1995967421,2.83647044132
87481804;Couëron;N;O;515000;1;445+660;COUERON;LOIRE-ATLANTIQUE;3831;e1b3e892-19bf-11e5-a6ff-01fc64e0362d;342769.2797999978;6690876.297499999;-1.72345578796195;47.2219940667114;47.2219940667,-1.72345578796
87613042;Rocamadour-Padirac;N;O;718000;1;194+217;ROCAMADOUR;LOT;6270;292d51de-dfbc-11e3-a2ff-01a464e0362d;593871.3734000027;6414128.014800001;1.657471417467261;44.818190489513476;44.8181904895,1.65747141747
87575217;Jaunay-Clan;O;O;570000;3;324+686;JAUNAY-CLAN;VIENNE;8151;28eec344-dfbc-11e3-a2ff-01a464e0362d;499921.79839999974;6623527.597399998;0.381853882075925;46.68198061597681;46.681980616,0.381853882076
87317362;Abbeville;O;O;311000;1;175+407;ABBEVILLE;SOMME;2789;e1bf0d58-19bf-11e5-a6ff-01fc64e0362d;615800.7912999988;7001035.3422;1.824299979139242;50.1019712052704;50.1019712053,1.82429997914
87328328;Bibliothèque-François-Mitterrand;N;O;570000;1;001+750;PARIS;PARIS;8123;d975faf2-6667-11e3-89ff-01f464e0362d;654464.189199999;6858755.374699999;2.3797421214178582;48.82724794626851;48.8272479463,2.37974212142
87586750;Lasserre;O;N;643000;1;142+496;MONCRABEAU;LOT-ET-GARONNE;8196;e551be96-6667-11e3-a7ff-01f464e0362d;489114.13369999826;6333132.921300001;0.367188297341271;44.06555400760665;44.0655540076,0.367188297341
87381160;Montgeroult-Courcelles;N;O;330000;2;036+485;MONTGEROULT;VAL-D'OISE;5615;2924060e-dfbc-11e3-a2ff-01a464e0362d;627219.7223000005;6887194.912799999;2.003781236555363;49.0804673352717;49.0804673353,2.00378123656
87417501;Lancey;N;O;909000;1;016+473;VILLARD-BONNOT;ISERE;72658;290b10dc-dfbc-11e3-a2ff-01a464e0362d;926010.114699997;6463590.4021000005;5.880868045948992;45.23453734722773;45.2345373472,5.88086804595
87746511;Reignier;O;O;897000;1;084+917;REIGNIER;HAUTE-SAVOIE;6219;e14d47e2-19bf-11e5-a6ff-01fc64e0362d;952221.389200002;6563641.6906;6.267359175403357;46.12560763172893;46.1256076317,6.2673591754
87271783;Vierzy;O;O;229000;1;093+654;VIERZY;AISNE;7207;e137ba40-19bf-11e5-a6ff-01fc64e0362d;720200.4223000035;6910177.003899999;3.27762364426753;49.29089353629479;49.2908935363,3.27762364427
87116640;Crouy-sur-Ourcq;N;O;072000;1;068+484;CROUY-SUR-OURCQ;SEINE-ET-MARNE;3895;28f4495c-dfbc-11e3-a2ff-01a464e0362d;704597.4737000018;6887978.1752;3.062942239102605;49.09162143666499;49.0916214367,3.0629422391
87476457;Quiberon;N;O;473000;1;612+142;QUIBERON;MORBIHAN;6187;e18baf3e-19bf-11e5-a6ff-01fc64e0362d;239742.70210000128;6727311.166499998;-3.118160276976784;47.48560436515137;47.4856043652,-3.11816027698
87764449;Cruas;O;N;800000;1;652+224;CRUAS;ARDECHE;3896;d9b1186e-6667-11e3-89ff-01f464e0362d;839969.5144999996;6396764.457600001;4.765580021583682;44.655900465849584;44.6559004658,4.76558002158
87297051;Viry-Noureuil;N;O;242000;1;126+070;VIRY-NOUREUIL;AISNE;7304;e19a1c2a-19bf-11e5-a6ff-01fc64e0362d;718078.5102000013;6947599.763599999;3.250090386626722;49.62730354937344;49.6273035494,3.25009038663
87611517;L'Hospitalet-près-l'Andorre;N;O;672000;1;144+023;L'HOSPITALET-PRÈS-L'ANDORRE;ARIEGE;4575;e123f984-19bf-11e5-a6ff-01fc64e0362d;601375.6371000037;6166280.622000001;1.800026840097774;42.5895023978247;42.5895023978,1.8000268401
87144410;Arches;N;O;062000;1;000+000;ARCHES;VOSGES;2916;2951d76c-dfbc-11e3-a2ff-01a464e0362d;962666.5680000037;6785709.6329;6.531059250884853;48.118891443373464;48.1188914434,6.53105925088
87214726;Rothau;N;O;110000;1;044+926;ROTHAU;BAS-RHIN;6309;d999b8dc-6667-11e3-89ff-01f464e0362d;1010921.9029999971;6825947.0227999985;7.207432343690648;48.45922303173024;48.4592230317,7.20743234369
87765735;Carpentras;O;O;927000;1;016+497;CARPENTRAS;VAUCLUSE;3495;29263f50-dfbc-11e3-a2ff-01a464e0362d;863773.6068999991;6329891.609999999;5.043890488230109;44.048949087135014;44.0489490871,5.04389048823
87613257;St-Christophe;N;O;701000;1;278+975;SAINT-CHRISTOPHE-VALLON;AVEYRON;6405;d9c92724-6667-11e3-89ff-01f464e0362d;652874.4513999969;6374133.425099999;2.407610849837567;44.464663823504566;44.4646638235,2.40761084984
87743815;Lagnieu;O;N;889000;1;006+210;LAGNIEU;AIN;4814;d9aa966c-6667-11e3-89ff-01f464e0362d;882131.128899999;6536914.2656;5.3497284211327685;45.90752231744008;45.9075223174,5.34972842113
87574855;Montrichard;N;O;593000;1;272+469;MONTRICHARD;LOIR-ET-CHER;5656;d99863de-6667-11e3-89ff-01f464e0362d;561978.4360999987;6695317.262800001;1.171805894101684;47.34380533566546;47.3438053357,1.1718058941
87116665;Mareuil-sur-Ourcq;N;O;072000;1;073+709;MAREUIL-SUR-OURCQ;OISE;5361;e1a4e43e-19bf-11e5-a6ff-01fc64e0362d;705524.762000002;6892875.329;3.075701654777109;49.13564457102928;49.135644571,3.07570165478
87286112;Loos-lez-Lille;N;O;289000;1;008+504;LOOS;NORD;5228;c1148b06-f312-11e3-90ff-015864e0362d;701175.5503999963;7057301.1459;3.016580779523829;50.6127400445533;50.6127400446,3.01658077952
87212209;Steinbourg;N;O;070000;1;462+475;STEINBOURG;BAS-RHIN;6892;295b4cb0-dfbc-11e3-a2ff-01a464e0362d;1024358.6753000021;6860563.669100001;7.4150563770089954;48.76354364840649;48.7635436484,7.41505637701
87174441;St-Hilaire-au-Temple;O;O;081000;1;186+116;SAINT-HILAIRE-AU-TEMPLE;MARNE;6495;d9c59a6c-6667-11e3-89ff-01f464e0362d;800811.8664000034;6884884.304400001;4.379296411934363;49.0559028184936;49.0559028185,4.37929641193
87723528;Miribel;O;O;890000;1;016+616;MIRIBEL;AIN;5530;e1374f6a-19bf-11e5-a6ff-01fc64e0362d;851681.0617000014;6526563.140299998;4.953756089762523;45.82181668995889;45.82181669,4.95375608976
87113407;Bondy;N;O;958000;1;000+000;BONDY;SEINE-SAINT-DENIS;3283;c12d2d78-f312-11e3-90ff-015864e0362d;661778.9893999994;6866114.228999998;2.478714466495549;48.8939012076903;48.8939012077,2.4787144665
87726760;Aurec;N;O;798000;1;113+748;AUREC-SUR-LOIRE;HAUTE-LOIRE;3003;d9447ec8-6667-11e3-89ff-01f464e0362d;793794.5015999973;6475324.2815000005;4.198273773642066;45.37091345410092;45.3709134541,4.19827377364
87764407;Le Pouzin;O;N;800000;1;640+765;LE POUZIN;ARDECHE;4997;d9e3ad52-6667-11e3-89ff-01f464e0362d;838503.6247999966;6407393.7227;4.750066436271399;44.751864561116314;44.7518645611,4.75006643627
87491001;Saintes;O;O;530000;1;252+333;SAINTES;CHARENTE-MARITIME;8165;d9d29bbe-6667-11e3-89ff-01f464e0362d;418933.1802000031;6524053.051399998;-0.617057967396444;45.758133461676444;45.7581334617,-0.617057967396
87281899;Haussmann-St-Lazare;N;O;979000;1;002+044;PARIS;PARIS;72466;e18271c2-19bf-11e5-a6ff-01fc64e0362d;650926.4874000028;6864088.665199999;2.330940643873018;48.87495024023002;48.8749502402,2.33094064387
87718122;Byans;N;O;871000;1;015+118;BYANS-SUR-DOUBS;DOUBS;3446;297c8c1e-dfbc-11e3-a2ff-01a464e0362d;916198.4419;6672578.780099999;5.852088069196292;47.11832925172662;47.1183292517,5.8520880692
87681510;Buno-Gironville;N;O;745000;1;066+953;BUNO-BONNEVAUX;ESSONNE;3438;d991d8d8-6667-11e3-89ff-01f464e0362d;654603.2400000021;6807957.015500002;2.38700758656232;48.37033137332853;48.3703313733,2.38700758656
87286146;Armentières;O;O;295000;1;020+120;ARMENTIERES;NORD;2934;e1bcaea6-19bf-11e5-a6ff-01fc64e0362d;691329.5355999991;7064866.984099999;2.877540344655497;50.6805773722647;50.6805773723,2.87754034466
87543165;Salbris;O;O;590000;2;178+665;SALBRIS;LOIR-ET-CHER;6727;c04db82c-f312-11e3-90ff-015864e0362d;628140.8655999973;6703548.4498;2.046734161195332;47.428382293574955;47.4283822936,2.0467341612
87594424;Larche;N;O;621000;1;138+092;SAINT-PANTALÉON-DE-LARCHE;CORREZE;4872;e1c34566-19bf-11e5-a6ff-01fc64e0362d;575496.3134000003;6449337.2555;1.4161513748361751;45.13208336284574;45.1320833628,1.41615137484
87296384;Montcornet;O;N;228000;1;173+615;MONTCORNET;AISNE;5596;e1bcb6e8-19bf-11e5-a6ff-01fc64e0362d;773369.1449000016;6955898.120099999;4.016382371029833;49.69788469745514;49.6978846975,4.01638237103
87345413;Cantin;N;O;259000;2;215+709;CANTIN;NORD;3474;d9da4b5c-6667-11e3-89ff-01f464e0362d;708683.6534999982;7023849.783500001;3.121752682520114;50.31240554714561;50.3124055471,3.12175268252
87296459;Appilly;N;O;242000;1;115+272;APPILLY;OISE;2910;2946b6f6-dfbc-11e3-a2ff-01a464e0362d;708753.0148999989;6942381.220800001;3.120975177416342;49.580604880191174;49.5806048802,3.12097517742
87683243;Joigny;O;O;830000;1;145+456;JOIGNY;YONNE;4524;c0d9d882-f312-11e3-90ff-015864e0362d;729198.3694000021;6763740.675900001;3.391311397077373;47.973404150236945;47.9734041502,3.39131139708
87481457;Cugand;N;O;527000;1;004+042;CUGAND;VENDEE;3899;d9d20252-6667-11e3-89ff-01f464e0362d;377299.4118999988;6670700.1983;-1.2534601613533969;47.05830362769608;47.0583036277,-1.25346016135
87718304;Franois;O;O;852000;1;398+889;FRANOIS;DOUBS;4224;d9a33884-6667-11e3-89ff-01f464e0362d;922220.2541000023;6684926.000500001;5.937512369273514;47.227427683038236;47.227427683,5.93751236927
87212027;Strasbourg-Ville;O;O;110000;1;000+000;STRASBOURG;BAS-RHIN;6900;c0203502-f312-11e3-90ff-015864e0362d;1048789.6657999977;6841859.7652;7.731594953278417;48.58287025491014;48.5828702549,7.73159495328
87594275;Meymac;N;O;716000;1;651+351;;;5497;d943283e-6667-11e3-89ff-01f464e0362d;;;;;
87545269;Ablon;N;O;570000;1;014+191;ABLON-SUR-SEINE;VAL-DE-MARNE;2790;e141596c-19bf-11e5-a6ff-01fc64e0362d;657183.1369000003;6847250.4089;2.417931573714535;48.72396312662991;48.7239631266,2.41793157371
87287250;Lille-Porte-de-Douai;N;O;289000;1;004+347;LILLE;NORD;5173;e18b3758-19bf-11e5-a6ff-01fc64e0362d;705337.5872000009;7057229.6591;3.075284054981672;50.61207675491873;50.6120767549,3.07528405498
87313759;Abancourt;N;O;325000;2;000+000;ABANCOURT;OISE;2787;295fd798-dfbc-11e3-a2ff-01a464e0362d;611514.804899998;6954737.1503;1.774495414204267;49.68552581891906;49.6855258189,1.7744954142
87353599;St-Martin-du-Touch;N;O;648000;1;013+405;TOULOUSE;HAUTE-GARONNE;87378;299a6700-dfbc-11e3-a2ff-01a464e0362d;568469.883100003;6279223.640000001;1.37141823826421;43.59985959731222;43.5998595973,1.37141823826
87592097;St-Denis-des-Murs;N;O;713000;1;415+136;SAINT-DENIS-DES-MURS;HAUTE-VIENNE;6422;d9b8cf82-6667-11e3-89ff-01f464e0362d;587443.0777999982;6522083.484200001;1.551115443571073;45.78907725482234;45.7890772548,1.55111544357
87732404;Gannat;O;O;707000;1;394+880;GANNAT;ALLIER;4260;d9717cca-6667-11e3-89ff-01f464e0362d;715809.0903000012;6555705.7476;3.204646091443703;46.100957693753706;46.1009576938,3.20464609144
87718338;Ranchot;N;O;852000;1;380+698;RANCHOT;JURA;6201;d9c7929a-6667-11e3-89ff-01f464e0362d;906417.8990999982;6676048.4597;5.72474680949729;47.152656043661864;47.1526560437,5.7247468095
87545657;Auneau;O;O;555000;1;022+340;ROINVILLE;EURE-ET-LOIR;2998;c07da030-f312-11e3-90ff-015864e0362d;609795.8583000004;6816895.256299999;1.7801814601270212;48.44606164180047;48.4460616418,1.78018146013
87276733;Le Meux-la-Croix-St-Ouen;O;O;242000;1;074+636;LE MEUX;OISE;4966;e14f9d82-19bf-11e5-a6ff-01fc64e0362d;682066.1256000027;6917787.862500001;2.7531994157372113;49.35937558804511;49.359375588,2.75319941574
87742353;St-Julien-Montricher;O;N;900000;1;214+330;SAINT-JULIEN-MONT-DENIS;SAVOIE;6528;e165c774-19bf-11e5-a6ff-01fc64e0362d;967789.5411999971;6466566.7641;6.414442944779405;45.246323996931075;45.2463239969,6.41444294478
87386417;Sartrouville;N;O;990000;2;033+205;SARTROUVILLE;YVELINES;6767;d9a702a6-6667-11e3-89ff-01f464e0362d;638295.456600003;6871122.853700001;2.157720234633013;48.93711744194361;48.9371174419,2.15772023463
87009696;La Douzillère;N;O;594000;1;244+100;JOUE-LES-TOURS;INDRE-ET-LOIRE;4650;d9dc0092-6667-11e3-89ff-01f464e0362d;522803.98640000075;6695781.5896000005;0.6530013866824881;47.33866140621093;47.3386614062,0.653001386682
87597609;Guéret;O;O;702000;1;404+628;GUERET;CREUSE;4380;c13f2ed8-f312-11e3-90ff-015864e0362d;613548.8343999982;6564436.059999999;1.879372546235722;46.17423336193868;46.1742333619,1.87937254624
87144626;Raon-l'Étape;O;O;067000;1;418+729;RAON-L'ÉTAPE;VOSGES;6205;e1445f84-19bf-11e5-a6ff-01fc64e0362d;983859.4497999996;6818391.1292;6.836859952448485;48.40373133965493;48.4037313397,6.83685995245
87192666;Conflans-Jarny;O;O;095000;1;041+298;JARNY;MEURTHE-ET-MOSELLE;3798;d9a6b620-6667-11e3-89ff-01f464e0362d;909150.6633000001;6900104.665899999;5.868172604185876;49.16651011869569;49.1665101187,5.86817260419
87387308;St-André-de-l'Eure;O;N;397000;1;024+984;SAINT-ANDRÉ-DE-L'EURE;EURE;8670;d9c9f37e-6667-11e3-89ff-01f464e0362d;573182.4777999967;6868674.1173;1.269858425662439;48.90556179077907;48.9055617908,1.26985842566
87473041;Le Légué;O;N;445000;1;480+654;SAINT-BRIEUC;COTES-D'ARMOR;8905;d9915ec0-6667-11e3-89ff-01f464e0362d;277849.54150000215;6840520.250999998;-2.7222945397206892;48.52719430059502;48.5271943006,-2.72229453972
87411116;Petit-Couronne;O;N;370000;1;103+787;PETIT-COURONNE;SEINE-MARITIME;5979;e542390e-6667-11e3-a7ff-01f464e0362d;556453.5275999978;6922097.318799999;1.023478305804815;49.38221419128025;49.3822141913,1.0234783058
87723452;Cessieu;N;O;905000;1;050+621;CESSIEU;ISERE;3538;2935242e-dfbc-11e3-a2ff-01a464e0362d;885364.0204999968;6498506.121100001;5.376503013725852;45.560946177685025;45.5609461777,5.37650301373
87594093;Ussel;O;O;713000;1;496+597;USSEL;CORREZE;7064;a270e634-9248-11e3-a2ff-010c64e0362d;646518.6922999993;6495562.4485;2.314468195874997;45.557468511900595;45.5574685119,2.31446819587
87182550;Vieux-Thann;O;O;130000;1;013+270;VIEUX-THANN;HAUT-RHIN;7210;29316812-dfbc-11e3-a2ff-01a464e0362d;1008298.6767999977;6753037.035100002;7.120561396535635;47.80531453060606;47.8053145306,7.12056139654
87595702;Les Versannes;N;O;631000;1;518+350;LA DOUZE;DORDOGNE;5128;d9863dd8-6667-11e3-89ff-01f464e0362d;531478.7215000018;6445526.523699999;0.8577443165523321;45.088430472860836;45.0884304729,0.857744316552
87781187;Colombiers;O;N;733000;1;424+690;COLOMBIERS;HERAULT;3776;e1bc4848-19bf-11e5-a6ff-01fc64e0362d;711169.9909000024;6246554.2326;3.137619159432869;43.3180576877655;43.3180576878,3.13761915943
87753509;Martigues;O;O;935000;1;839+600;MARTIGUES;BOUCHES-DU-RHONE;5405;e1bce1e4-19bf-11e5-a6ff-01fc64e0362d;864155.753700003;6256667.064800002;5.02522463022426;43.390181802230906;43.3901818022,5.02522463022
87753509;Martigues;O;O;935000;1;839+400;MARTIGUES;BOUCHES-DU-RHONE;5405;e1bce1e4-19bf-11e5-a6ff-01fc64e0362d;864172.3264999986;6256866.3651;5.025492060648398;43.39197035136487;43.3919703514,5.02549206065
87313742;Feuquières-Broquiers;N;O;325000;1;119+676;FEUQUIÈRES;OISE;4146;e1a97e12-19bf-11e5-a6ff-01fc64e0362d;615549.0974999964;6951223.9461;1.831081547173298;49.654510544147485;49.6545105441,1.83108154717
87753509;Martigues;O;O;935000;1;839+890;MARTIGUES;BOUCHES-DU-RHONE;5405;e1bce1e4-19bf-11e5-a6ff-01fc64e0362d;864149.7202000022;6256377.558899999;5.02505864722024;43.38757957683079;43.3875795768,5.02505864722
87763755;Laragne;O;O;905000;1;271+586;LARAGNE-MONTÉGLIN;HAUTES-ALPES;4871;e0238360-19bf-11e5-82ff-01fc64e0362d;924873.8559999987;6361518.323199999;5.8199524526296145;44.316548033661626;44.3165480337,5.81995245263
87113209;Pantin;O;O;001000;1;004+460;PANTIN;SEINE-SAINT-DENIS;5914;e1c44666-19bf-11e5-a6ff-01fc64e0362d;656029.184799999;6866618.374699999;2.4002451048888203;48.898067774820866;48.8980677748,2.40024510489
87751420;Gardanne;O;O;947000;1;078+760;GARDANNE;BOUCHES-DU-RHONE;4268;e16b0d94-19bf-11e5-a6ff-01fc64e0362d;899670.7259000018;6265477.767200001;5.466515452194518;43.46032924940364;43.4603292494,5.46651545219
87386763;Épône-Mézières;N;O;396000;1;052+203;ÉPÔNE;YVELINES;4062;c0a9185c-f312-11e3-90ff-015864e0362d;612955.5612000003;6874375.795400001;1.8112016087027;48.96343643154164;48.9634364315,1.8112016087
87387126;St-Aubin-du-Vieil-Évreux;O;N;366000;1;101+400;LE VIEIL-ÉVREUX;EURE;6377;c0eb9b80-f312-11e3-90ff-015864e0362d;569081.6816999987;6879113.128600001;1.210704418278621;48.99858874568956;48.9985887457,1.21070441828
87313247;Breteuil-Embranchement;O;O;272000;1;094+852;BACOUËL;OISE;3380;c0a1875c-f312-11e3-90ff-015864e0362d;655487.1797999963;6947675.324200001;2.384230934090904;49.62668016310979;49.6266801631,2.38423093409
87478511;Louverné;N;O;420000;1;294+630;LOUVERNÉ;MAYENNE;5249;297a1076-dfbc-11e3-a2ff-01a464e0362d;423658.4935000017;6785223.8332;-0.714321788569236;48.10888106533703;48.1088810653,-0.714321788569
87683318;St-Florentin-Vergigny;O;O;830000;1;172+339;VERGIGNY;YONNE;6454;c117debc-f312-11e3-90ff-015864e0362d;754457.3840999976;6764675.4661;3.729929252026178;47.98020249062703;47.9802024906,3.72992925203
87396077;Vivoin-Beaumont;N;O;430000;1;029+281;VIVOIN;SARTHE;7316;292a2406-dfbc-11e3-a2ff-01a464e0362d;488039.6354999989;6796038.225699998;0.144908578210271;48.23019899107596;48.2301989911,0.14490857821
87212118;Vendenheim;N;O;005390;1;407+162;VENDENHEIM;BAS-RHIN;7133;29a0e728-dfbc-11e3-a2ff-01a464e0362d;1046942.6150000021;6852409.7091999985;7.715133841137907;48.678590132751026;48.6785901328,7.71513384114
87185009;Vesoul;O;O;001000;1;380+965;VESOUL;HAUTE-SAONE;7182;d9cf0a80-6667-11e3-89ff-01f464e0362d;936700.1261000037;6728855.411200002;6.151892259217868;47.6175576357646;47.6175576358,6.15189225922
87439554;Vitrolles-Aéroport-Marseille-Provence;N;O;830000;1;840+000;VITROLLES;BOUCHES-DU-RHONE;125196;c10d0b02-f312-11e3-90ff-015864e0362d;881165.0310000032;6262798.9388;5.237107512143575;43.441197332164776;43.4411973322,5.23710751214
87586818;Condom;O;N;645000;1;154+861;;;3795;295d073c-dfbc-11e3-a2ff-01a464e0362d;;;;;
87444208;Mézidon;O;O;430000;1;142+485;MÉZIDON-CANON;CALVADOS;5504;293fc75e-dfbc-11e3-a2ff-01a464e0362d;475400.61400000006;6890021.0363;-0.074439183829277;49.07068696758813;49.0706869676,-0.0744391838293
87484048;Angers-Maître-École;O;O;521000;1;154+786;;;2885;d99548a2-6667-11e3-89ff-01f464e0362d;;;;;
87592675;Verneuil-sur-Vienne;O;O;610000;2;419+309;VERNEUIL-SUR-VIENNE;HAUTE-VIENNE;9577;d96e7fc6-6667-11e3-89ff-01f464e0362d;553521.4331;6528218.0265999995;1.112720269515773;45.837853710105364;45.8378537101,1.11272026952
87594762;Bretenoux-Biars;O;O;719000;1;653+544;BIARS-SUR-CÈRE;LOT;3378;e172ddbe-19bf-11e5-a6ff-01fc64e0362d;608803.4296000004;6426037.7443;1.8441277827072522;44.92753201313112;44.9275320131,1.84412778271
87545137;Étampes;O;O;570000;1;055+863;ETAMPES;ESSONNE;4093;e03c9376-19bf-11e5-82ff-01fc64e0362d;637702.995099999;6815425.941199999;2.15774282377926;48.43612239795101;48.436122398,2.15774282378
87576470;La Guerche-sur-l'Aubois;O;O;690000;1;281+370;LA GUERCHE-SUR-L'AUBOIS;CHER;4684;d97333d2-6667-11e3-89ff-01f464e0362d;696086.8836999983;6649715.417599998;2.948552348870813;46.94762937765906;46.9476293777,2.94855234887
87481564;La Chapelle-Centre;O;O;519000;1;439+580;CHAPELLE-SUR-ERDRE (LA );LOIRE-ATLANTIQUE;4625;a2fe23e4-9248-11e3-a2ff-010c64e0362d;356508.0358000025;6698504.863299999;-1.548008411184202;47.29780936176806;47.2978093618,-1.54800841118
87757526;St-Raphaël-Valescure;N;O;930000;1;161+091;SAINT-RAPHAEL;VAR;6657;e15f727e-19bf-11e5-a6ff-01fc64e0362d;1005228.6429999992;6265603.4679000005;6.7688996977811655;43.423971731399625;43.4239717314,6.76889969778
87615468;Castres;O;O;736000;1;366+105;CASTRES;TARN;3509;d9a2271e-6667-11e3-89ff-01f464e0362d;637900.8524999991;6278087.07;2.231152059073857;43.599117635871735;43.5991176359,2.23115205907
87214684;Russ-Hersbach;N;O;110000;1;038+950;WISCHES;BAS-RHIN;6341;d9dba4bc-6667-11e3-89ff-01f464e0362d;1013956.6916999966;6830442.187100001;7.251692730094511;48.49814216698774;48.498142167,7.25169273009
87592741;Bussière-Galant;N;O;615000;1;491+726;BUSSIÈRE-GALANT;HAUTE-VIENNE;3443;29104dda-dfbc-11e3-a2ff-01a464e0362d;546368.2540000007;6502959.670400001;1.028716612888773;45.60889995469641;45.6088999547,1.02871661289
87484006;Angers-St-Laud;O;O;515000;1;342+950;ANGERS;MAINE-ET-LOIRE;2886;d9c2c246-6667-11e3-89ff-01f464e0362d;432145.6450000033;6713146.1570000015;-0.556795220842896;47.46436992000471;47.46436992,-0.556795220843
87681825;Villeneuve-St-Georges;N;O;830000;1;014+386;VILLENEUVE-SAINT-GEORGES;VAL-DE-MARNE;7254;e1a3d2b6-19bf-11e5-a6ff-01fc64e0362d;659281.5107000023;6848066.164299998;2.446378941348848;48.73143575073417;48.7314357507,2.44637894135
87317172;Attin-Garage;O;N;308000;1;125+083;ATTIN;PAS-DE-CALAIS;8021;29671e68-dfbc-11e3-a2ff-01a464e0362d;611494.5667999983;7043332.962000001;1.754868026531428;50.48110783335011;50.4811078334,1.75486802653
87592543;Le Dorat;N;O;606000;1;419+227;LE DORAT;HAUTE-VIENNE;4930;29622660-dfbc-11e3-a2ff-01a464e0362d;552241.4131999984;6569280.488600001;1.08339537171173;46.20723232089833;46.2072323209,1.08339537171
87746735;Viaduc-Ste-Marie;N;O;896000;1;010+619;LES HOUCHES;HAUTE-SAVOIE;5024;d9c1cde8-6667-11e3-89ff-01f464e0362d;993370.9230000004;6540078.387699999;6.785041167358493;45.897090475300146;45.8970904753,6.78504116736
87481002;Nantes;O;O;530000;1;000+000;NANTES;LOIRE-ATLANTIQUE;5736;c01d1406-f312-11e3-90ff-015864e0362d;356273.28329999745;6689466.420699999;-1.544230274778459;47.216453501485695;47.2164535015,-1.54423027478
87144188;Biffontaine;N;O;062000;1;028+167;BIFFONTAINE;VOSGES;3229;d9978116-6667-11e3-89ff-01f464e0362d;982725.7270999998;6796328.2973;6.807192107669247;48.20595274426666;48.2059527443,6.80719210767
87486571;St-Gilles-Croix-de-Vie;N;O;535000;1;012+715;SAINT-GILLES-CROIX-DE-VIE;VENDEE;3888;d984ec28-6667-11e3-89ff-01f464e0362d;322641.2703000009;6633633.660599999;-1.941609608187194;46.696491785801165;46.6964917858,-1.94160960819
